AF4OKW0P7IWSJ,1400501474,5,1401321600
A8FIHOZ4F7ZSF,1400501474,5,1366329600
AOLPY5S8KXNWH,1400501474,5,1357948800
A3DZD3MI8T17OW,1400501474,5,1363305600
AZ5K5CVZRSN5T,1400501474,5,1393113600
A33OBVDZ5WD06Q,1400501474,4,1353888000
A2OFXFCY3GDOP1,1400501474,5,1374796800
A28UTOTNNHNE7P,1400501474,5,1340928000
AIMYT3Y8VBK8C,1400501474,4,1397001600
A3D0ASKFF6EUF7,1400501474,5,1342828800
A21GNE44H4TF1U,1400501474,5,1364860800
A1SW16VKUEX39T,1400501474,5,1368230400
A2R5E3GZLAD00O,1400501474,5,1402444800
A2HQFD8PTV6RQ6,1400501474,5,1347235200
A2BD5KVPI6CSPU,1400501474,1,1392681600
A277UIVXDNJBQY,1400501474,1,1364947200
A37LTD1BOMH1IK,1400501474,5,1361145600
A3BLNNGM4L1G2,1400501474,5,1355788800
A17P2AR4GGGPP1,1400501474,4,1402963200
A3U97QF29KHLJQ,1400501474,5,1386979200
A3JW62NUB8N2ML,1400501474,5,1391385600
A33T8YWNPXGXV5,1400501474,5,1403913600
A2IEJQ8754BMSI,1400501474,5,1348099200
A3HMF1PQFM40MP,1400501474,5,1396915200
A1A92O8IVVHW3Q,1400501520,5,1385424000
AR1K8G3CGD1QI,1400501520,5,1389484800
A28ZON2GCK6Y3X,1400501520,5,1370131200
A3LDPF5FMB782Z,1400501520,5,1362873600
A2ZEY7SOYTUC7E,1400501520,5,1377129600
A2009MTFH7DOZW,1400501520,5,1390867200
AN64MG0PEGE8X,1400501520,4,1390003200
AIOTDOKSZGIRM,1400501520,5,1375315200
AWGPAYUYPG84L,1400501520,5,1368057600
A35FTKYO9UQZWF,1400501520,5,1361145600
A2H3HEVGSEURNL,1400501520,5,1356566400
AO8AQDUJ423BZ,1400501520,5,1391385600
A10T4K3FUXNDRU,1400501520,5,1371340800
AU21UCWJE8ILY,1400501520,1,1388361600
A2JII0BVKHVWPQ,1400501520,4,1355443200
A35Z2JYPTJA1Z6,1400501520,5,1395187200
A35SB5XA89HR41,1400501520,5,1394409600
A35HG2KSMDHCZN,1400501520,5,1401494400
A3CUIHZP8KTMLG,1400501520,5,1402012800
A1U539TX7OHDH2,1400501520,1,1386288000
A13SOG0UHIO13K,1400501520,5,1392249600
A3W4UV6IFQVAKV,1400501520,5,1389312000
A34OHUSQ46C27S,1400501520,1,1368230400
A1GXOJYENYFP6W,1400501520,4,1356912000
ARMYCTNFKFGX8,1400501520,5,1358208000
A10VA2FBKWP7A6,1400501520,1,1361923200
ASUTI8X39OEF6,1400501520,5,1386806400
A2RE0O7KSG210,1400501520,3,1390348800
A3RACR4ZBEJWIP,1400501520,5,1395532800
A26JTBE56C0473,1400501520,2,1385337600
A1J30XARFY6XQJ,1400501520,5,1395532800
A1BN36SAWCLCIK,1400501520,3,1374278400
ARVRDPTME5VCG,1400501520,4,1375833600
A2KQ2LJ8UWQX03,1400501520,5,1371686400
A35JCASWZL0XBH,1400501520,4,1392422400
A3AQYCBRBHSV8L,1400501520,5,1363132800
A1STU2ZEU2TG5I,1400501520,1,1395446400
A35EC54TIQQN01,1400501520,5,1382054400
AOYQ0ZY1YRUBV,1400501520,5,1390435200
A2P9QAQ78P07CR,1400501520,5,1393372800
AE4YK5UFHWBDH,1400501520,5,1370908800
A3TDR53S5IU3I1,1400501520,5,1358121600
A1SR7D8UJ0KV0W,1400501520,5,1404777600
A36Z1OLH6B0C2I,1400501520,5,1382659200
A2YJHIX6674515,1400501520,3,1378857600
A2K17ORNXIZZ9R,1400501520,5,1357862400
A2BR80J5RIUIN0,1400501520,5,1361232000
A28OZBLQKKYGOR,1400501520,4,1395273600
ADWF1FS6M4W0J,1400501520,5,1373932800
A3KCM7KUASIZHR,1400501520,1,1358640000
A2K0JL9L38MK8L,1400501520,5,1378857600
ASHQ1JCA241D6,1400501520,5,1361145600
A2J66GBDIKO1HW,1400501520,5,1391731200
APU9A37MX6Q70,1400501520,5,1400457600
A39LEEC211P155,1400501520,5,1368057600
ACBFQL1QQX9H0,1400501520,5,1399334400
A1RTI1N7BNOB66,1400501520,5,1366502400
A21B8AV7E3MPXE,1400501520,5,1385856000
A256XJUEHO5K2M,1400501520,4,1370131200
A66XABTCWKWI3,1400501520,5,1366934400
A3U97QF29KHLJQ,1400501520,5,1386979200
A1S2M6SA4OAUNK,1400501520,5,1372464000
AO84V5QJ6K23Z,1400501520,5,1368489600
A1889S56VFLVMZ,1400501520,1,1369094400
A3C7D2U4YA3FKL,1400501520,3,1399593600
A1YG4DSE4495Y,1400501520,5,1380758400
A15FDRHUDT1OII,1400501520,5,1395964800
A3H83ZLVQC2RD8,1400501520,5,1368144000
A1BNL6HCVVEDN0,1400501520,5,1389398400
AOHQVDAGYMV6J,1400501520,5,1358380800
A2CQV2374HBWK8,1400501520,5,1359590400
A3BEVLI33Q0ZF4,1400501520,5,1391212800
A1B6WHCBJSNO6J,1400501520,1,1385856000
A1KW4AGRCOIWI2,1400501520,5,1365552000
A1W92X1R9QNM2C,1400501520,5,1393632000
A2OR79ZBG3JQVP,1400501520,1,1387497600
AA80U0M7LWD0L,1400501520,5,1398902400
A1UO8RWLA6ACQS,1400501520,5,1391990400
A099626739FNCRNHIKBCG,1400501520,3,1403136000
AJH44VRJAORDZ,1400501520,3,1390262400
A3S58J9HNVKP32,1400501520,2,1388534400
A2YTEOZZCNG2GE,1400501520,4,1365552000
A37CAP7XIB67LH,1400501741,1,1394323200
A2TWFQ6M66TSUV,1400501741,3,1377043200
A2WFBRX9R0D84U,1400501741,5,1384819200
A2TXDOQ8A5ENHK,1400501741,4,1384214400
A9GM8LMGWNWSR,1400501741,5,1385769600
ATLWPU9UHIT0A,1400501741,5,1384992000
A10H764JFYKJ,1400501741,3,1387929600
A2B299W02UMQ1M,1400501741,4,1375660800
A3HOZQK2NQMJW4,1400501741,5,1397088000
A155NKCOMUSDCJ,1400501741,5,1404086400
A383SB390QSLFW,1400501741,5,1392076800
A1SR7D8UJ0KV0W,1400501741,5,1404777600
A2QGHWDNJA9YT0,1400501741,4,1404086400
A37TVXY7IEZ6E0,1400501741,2,1382227200
A2NYHXSYSAKGI9,1400501741,5,1397692800
A3IX3M3SMKORSJ,1400501741,1,1404086400
AC5B0897JHRC,1400501741,5,1402185600
A2O0XJJCW1SH4A,1400501741,5,1399593600
A3OSXWD030B9EO,1400501741,3,1389657600
A36EUPUXXGE6NV,1400501741,4,1377129600
A2ZS3M8ZNFN7GA,1400501741,4,1377820800
A1YF593QE7E7I8,1400501741,5,1375315200
A1ZNU3IEK36YPV,1400501741,5,1385424000
A191AL04HIBY2D,1400501741,1,1391212800
A2AWWMTCENHUS4,1400501741,5,1395014400
A3AF0OH0EWX5RX,1400501741,1,1398038400
AZZMV5VT9W7Y8,1400501776,1,1405382400
A3SXTR5Z7C1CSO,1400501776,5,1388880000
A2YL4R66S69HRR,1400501776,1,1354579200
A3LDPF5FMB782Z,1400501776,5,1334102400
ATF9GIT9E3X5S,1400501776,3,1338854400
A1A0DUC0MTZJR0,1400501776,4,1390262400
A3HBUAQY6SZI5Z,1400501776,2,1352851200
A2MY0PHV4B3WP2,1400501776,4,1353542400
A3ETIHAIKTFUMI,1400501776,5,1383091200
A3NS3XXZCQ5ATQ,1400501776,3,1374883200
AFF1CSM6T9EAR,1400501776,5,1343692800
A3AMG5K4VMJUAI,1400501776,4,1363305600
AL1SDTRO3QDCT,1400501776,5,1388707200
A3BA1U1VA6UVBO,1400501776,3,1363910400
A3FU30EXOFGGLS,1400501776,4,1388707200
A1I3MJJSS3H9RR,1400501776,5,1335398400
AON73B6DVAE0I,1400501776,1,1391558400
ARUJMHCVUC0KY,1400501776,5,1390176000
A2I9FGQXFX4OVW,1400501776,5,1343260800
A3LU2B4AC41Z5M,1400501776,5,1386288000
A39977WSOIUUM,1400501776,5,1359849600
AG7O531AAY3NX,1400501776,5,1391299200
ADOI9MCYEHV36,1400501776,2,1389052800
APP6SU3TOEI7A,1400501776,1,1398902400
A9692QW5SWG0H,1400501776,2,1384819200
A2YFWU52P5Z0RF,1400501776,4,1388534400
A3PDGWYC08DXF4,1400501776,4,1341187200
A2QAON82GWJ8C2,1400501776,5,1350432000
AFF66JWHZ1WHA,1400501776,4,1386806400
A1U4J2HT3P8GZM,1400501776,3,1388534400
AFS0M7QYNFBJ8,1400501776,1,1385683200
AZQOWHUHXMIMS,1400501776,4,1390176000
A1RX0PONTT2ZL7,1400501776,4,1357171200
A3T3VLXV1A7CP9,1400501776,3,1387152000
A2V6ZN9YU9ND9L,1400501776,1,1351641600
A1UXHIWQY1I6NP,1400501776,4,1385164800
A2WWBWN4GTCW7Y,1400501776,4,1335398400
A3E2SQ61RG4KPF,1400501776,5,1345507200
A2PW3UHLJHDO8,1400501776,5,1370908800
A37JOONBIY5POU,1400501776,1,1389571200
A39FX5FTFK8LK8,1400501776,5,1338163200
AFL22A1C9J7OA,1400501776,1,1350345600
AKDHLAXR2XQ3H,1400501776,5,1374624000
A10NKN19P7TPWA,1400501776,3,1391644800
AD6CFKD56Q6X5,1400501776,4,1388102400
A1R9D5Y4DWYVYL,1400501776,5,1382313600
A1FIR4LBQA39YR,1400501776,4,1385856000
AOMQZAS76F3V3,1400501776,3,1374796800
A2FHM5FB0BXKGA,1400501776,5,1335139200
A3KK1FQY1ZY9GM,1400501776,5,1342742400
A1X1QOKHU1RGNR,1400501776,5,1338940800
A2USJ3U5OP34N,1400501776,5,1335916800
A1G9SOE51HET8E,1400501776,5,1349654400
A29XPB4YTMCH7N,1400501776,2,1390953600
A3NNF0HBAYEJ6N,1400501776,5,1383436800
A2WGHNYAHJ7O4T,1400501776,4,1340582400
A2O3LOTH5DELMI,1400501776,2,1388620800
A3KOA0YU5LB92W,1400501776,5,1374364800
A15KCEKCUCYF0O,1400501776,2,1346112000
A3VT2YV8AXE1ZP,1400501776,5,1389139200
A3785JWYV8W7SL,1400501776,2,1388448000
AHAW6FFH93KGE,1400501776,1,1385769600
A1YUCZ88MOTMB3,1400501776,4,1350950400
A3JOGUHYHZV8LD,1400501776,4,1384300800
A2W03RIHY0MOX2,1400501776,5,1359331200
A3MT70AKRAQ5DO,1400501776,5,1347235200
A1JD4QKA74I97P,1400501776,5,1381968000
A2U4EGQ83SQUSI,1400501776,5,1341619200
A7GSMYYD2VLNU,1400501776,5,1384300800
A3K2PZTHQ1ISUR,1400501776,5,1375574400
AIFKO7AOEY0FF,1400501776,1,1389139200
AERBOJC9UCV66,1400501776,5,1392076800
ATCRAH93GN2NU,1400501776,5,1388707200
A2Z9F2OKNMRJVD,1400501776,3,1388707200
A2R2KK8IF2JDJT,1400501776,3,1356825600
A1NKBTWL7VUU34,1400501776,2,1384732800
A1TX2BLQ6DK9KM,1400501776,5,1374624000
A2D5K3C373CTUG,1400501776,5,1359676800
A3JWMA8CUGYFJY,1400501776,2,1391299200
A1FZ7HBC0J06ZW,1400501776,4,1392681600
A37XY4AH97Z8MH,1400501776,5,1388880000
AQTVUPDNAQ88G,1400501776,2,1390262400
A2WEPBPVYE04UM,1400501776,5,1336262400
A39QNMGPRGWOEG,1400501776,4,1357603200
A18S2VGUH9SCV5,1400501776,4,1340755200
A3LZQZMCIZDXK3,1400501776,3,1345852800
A3IY5Q5170K7L3,1400501776,1,1398038400
A17107L7KX4MNX,1400501776,5,1388188800
ACMKJIW7FKAR5,1400501776,5,1357516800
A3L9OGN8P3W9Z0,1400501776,4,1369353600
A3DM8NDY4EIUP1,1400501776,5,1373414400
AR9M6ADI1BMJ9,1400501776,4,1360972800
A203MDQBABOQNS,1400501776,4,1366243200
A3AQ5F7I4JGPW6,1400501776,5,1337904000
A10WAMBFRBBTRH,1400501776,3,1338768000
A28LH4XWQ883GF,1400501776,4,1389052800
A1ILHGN4PPX5L3,1400501776,4,1346803200
A2GYMUY1KVPYG8,1400501776,5,1340928000
AVVI3TH9AG6EF,1400501776,5,1384819200
A22QT5VRYAJAYE,1400501776,3,1341014400
A1MZVETF38AMZ6,1400501776,3,1334620800
A2PZ9IQI5ZSVEC,1400501776,4,1389484800
A3OYMK6UMM871F,1400501776,5,1397001600
A2SJACTFQ4F57,1400501776,5,1388448000
AOUXM20KZ0VPR,1400501776,3,1369785600
ACLP38OQU1XBJ,1400501776,4,1353196800
A32DU7K2MPN9WF,1400501776,1,1385424000
A1EEBYBLZSX893,1400501776,5,1359331200
ACPB6HD9U1QB1,1400501776,1,1348012800
A31SW1AD08JPSH,1400501776,3,1347494400
A3LWS5AO0EC93V,1400501776,5,1388620800
A3GL447LZIS1C4,1400501776,5,1372204800
AQ1Q5FOQNUQM8,1400501776,5,1381795200
A3ADJ00F29DU5I,1400501776,5,1356998400
AU7YDEXT5YF8X,1400501776,3,1389139200
A1XDGPF9LSITIA,1400501776,5,1363824000
AL2D74BQ8V0FT,1400501776,5,1368489600
A3HIWA382MJMZU,1400501776,5,1348617600
ARYMC1MBLCMI6,1400501776,1,1375488000
A1J6KN07O81UMV,1400501776,2,1396569600
AKRE7ZFG0DUZW,1400501776,1,1388793600
A1AS0NU2ZBW8PN,1400501776,5,1390953600
A1V1JXSVFAEFBK,1400501776,5,1337299200
A1V6DPR8VTB6VJ,1400501776,5,1390348800
A2IK5WQOTXW4DL,1400501776,5,1375747200
A1ANKVMI9O05DF,1400501776,5,1357344000
A1OQMSAUD5S25L,1400501776,5,1359244800
A1BNFI2VIWNKQ9,1400501776,4,1388620800
A925GTXDP9QXU,1400501776,5,1357516800
A3BF0IIHLU7TSK,1400501776,5,1341532800
AX7P06CV1IDV0,1400501776,5,1356220800
ATIUAYR5OH72U,1400501776,5,1358985600
A1H8I2PH00UQ2K,1400501776,5,1341619200
A1NZYQ9R9RJS7B,1400501776,5,1356566400
A2DWX3LCX7USSE,1400501776,5,1337040000
A2PL8FCZ88PRBY,1400501776,5,1387756800
A253KVKT9AT97C,1400501776,5,1339977600
A1F20FMMDSHCV1,1400501776,4,1349740800
A11HN0H7QCX6RQ,1400501776,3,1345766400
A1FXYTO11KEJ2P,1400501784,4,1398297600
A38QD5TZ5G30NI,1400501784,3,1402876800
AB6NC94273RQX,1400501784,1,1399593600
AIZLIOZTA722V,1400501784,4,1398470400
ASBRMM24OTGNE,1400532620,4,1294876800
A2LJV2DIW1220H,1400532620,5,1331510400
A2IL3E3X9XM9O5,1400532620,1,1300492800
A3OOPCUF8TQE1R,1400532620,5,1305158400
A3HW4KT09ZSSD0,1400532620,2,1303344000
AES2AZFVTXKBZ,1400532620,1,1310947200
A34NOWIZ9Z5MZZ,1400532620,1,1356480000
A1IK1ZTDHJS6WW,1400532620,3,1403308800
A1610JAWFB70N5,1400532620,1,1313193600
AQGUDK0MSQ95L,1400532620,4,1293321600
A1SNHYX5PKMFCA,1400532620,5,1288396800
A2Z7NVK6HRVG6A,1400532620,1,1320278400
A2XS4FA5WGO5KR,1400532620,3,1315958400
A21J7TC00MICKM,1400532620,5,1297728000
A2Y2I1ZMCPTJWQ,1400532620,5,1289347200
A2V24K8UWPPDSB,1400532620,5,1337212800
A3PZ2UAB40SBXL,1400532620,4,1319414400
A1HZWHI3JLGZ5N,1400532620,1,1323388800
ACGC5PM64LQ8Y,1400532620,2,1294704000
A22M8JKEMEW4BI,1400532620,1,1308873600
A1UCU8JD7GX5EX,1400532620,5,1296604800
A32U6WJUJLGUCV,1400532620,5,1298419200
A1MYO26LV8X7JI,1400532620,4,1284768000
A3VC7DFTNM2FKK,1400532620,4,1300060800
AT904NZCHRU9L,1400532620,5,1340409600
A1QA3JR0OMAXME,1400532620,5,1290988800
A1NZH03BZTSPS2,1400532620,4,1296000000
A2QSOMBLRKFYKZ,1400532620,5,1356652800
A2WJ4CTJ763IEQ,1400532620,5,1322352000
A3BKPD87T1SJ1X,1400532620,1,1300406400
AC8WXA642LUCJ,1400532620,5,1311379200
A39K7R4Y1ZD5SZ,1400532620,3,1307232000
A331UWXNPZ59T8,1400532620,4,1314835200
A84O215CIZY6W,1400532620,5,1317513600
A21LBXNT363YAA,1400532620,1,1315094400
A2G2DM1PW9MM1O,1400532620,5,1294272000
A3T3NSTR200C6I,1400532620,5,1307059200
AL8778UW6G7L6,1400532620,5,1302393600
A1EZJSN08SOB5L,1400532620,5,1296777600
A1XY86U23W6LQ,1400532620,5,1295481600
AMDB1P0KZJKNF,1400532620,4,1289952000
AMD4FC5M30SNV,1400532620,5,1305072000
A3UD4PXZR50LJ4,1400532620,5,1287792000
AJQRYTPV3JK3C,1400532620,1,1305417600
A1QPUBF6U5EQM6,1400532620,4,1322265600
A2PMGWO0LG8JY,1400532620,4,1390176000
AQBGIZ9JLVJVF,1400532620,2,1303689600
A5G9F61T1JSU8,1400532620,5,1302825600
A1M6FE68HVMTK4,1400532620,4,1293235200
AM5ONRMISKR3W,1400532620,5,1300406400
A89ZZKNDFQH23,1400532620,5,1293667200
A1SHK7D1XG7RIY,1400532620,5,1303171200
A34UCP9NIG0I9T,1400532620,5,1286668800
A3A6GTXXY09ZPL,1400532620,3,1331424000
A2Z3MMBWUB703C,1400532620,1,1295740800
A1LHCUV1YEFCDV,1400532620,1,1304985600
A1I0MH28TROVUJ,1400532620,1,1293926400
A2675729FPRP5V,1400532620,1,1388448000
A10ZXDANDTZZYP,1400532620,5,1352332800
A28MT6UWXNPW8P,1400532620,2,1314057600
A2DZFND8F72LJW,1400532620,5,1376611200
A3TCLVOY1IIC28,1400532620,2,1326758400
A2Q59FNQRO3UND,1400532620,2,1333238400
A1JW7JCI80TMZK,1400532620,5,1367971200
A2G0NKU2J3LPNS,1400532620,1,1294444800
A2OKCS5234ZV7S,1400532620,5,1293580800
A3IROM8JD6KAVG,1400532620,1,1331424000
APWLM3HOWBDBE,1400532620,2,1316131200
AI09WWRK2VTHN,1400532620,1,1309219200
A11MVLEIL8ZT3G,1400532620,4,1319241600
A3QYSDHZTMCL8E,1400532620,1,1303344000
AQIYMF4X90D8E,1400532620,1,1390435200
AYOKRAK8MOQXB,1400532620,3,1305763200
A1CUCF36AV4W9L,1400532620,5,1295740800
A3F3VH3NTD3H2Y,1400532620,1,1299542400
AEKPKY70JMOMZ,1400532620,5,1293753600
A1TRMLDUKEMT9V,1400532620,5,1323734400
ARMYT82M9M8AJ,1400532620,2,1299974400
A27NW21CEL40G0,1400532620,4,1371513600
A1U7E3GB0MKLDC,1400532620,5,1362960000
A3TLPJWSLF2EJL,1400532620,3,1297468800
A31CR1WOVCML1Y,1400532620,5,1360454400
A1BOSP0PP369UP,1400532620,3,1293667200
AUWG3HK4IAG92,1400532620,2,1298246400
A3UCF82XIPJME2,1400532620,5,1284249600
A3OEKYU0C8ZXAO,1400532620,5,1307059200
A3GTBDKULX6M5E,1400532620,5,1326758400
A24DXRSB61U37K,1400532620,5,1292457600
A3M75NJADP5SXE,1400532620,5,1341273600
A2Z8B480D9XGIP,1400532620,3,1286409600
A1J2ODREE6T9QS,1400532620,1,1303257600
A9J3LMY955WKJ,1400532620,4,1309305600
AS5MBP7VPQF5R,1400532620,5,1306368000
A48J4ZBYH58ZI,1400532620,1,1295913600
A2YQN0Z573XRC1,1400532620,1,1363910400
AFQEMGLY2RFGH,1400532620,5,1300924800
AP7O3ZZIFWVAS,1400532620,1,1295568000
A23CKO9CFCVRPJ,1400532620,1,1314316800
AV90JD8C9IUD0,1400532620,4,1325980800
A2DFYA5BEIAJKX,1400532620,4,1342569600
AY2DOF31KJHLK,1400532620,5,1291248000
A3ZCIEUX68DEZ,1400532620,5,1354665600
A1WKUY7T0EM0GM,1400532620,5,1303603200
A4SPPOE9HOMTA,1400532620,5,1303948800
A3P4S8P6YN4LKV,1400532620,4,1310774400
A2JWDEMXQ8SQTI,1400532620,4,1301702400
A1HDUJCILHK072,1400532620,1,1297296000
A3IJRI9KTXVVMH,1400532620,5,1295740800
A1B8O4HRL8EDY2,1400532620,5,1303776000
A101DJDPGK0Q46,1400532620,5,1303689600
A23ZWJ9CS8OG30,1400532620,4,1302134400
A3H2Y7A8FPNDBM,1400532620,1,1322784000
A2XYQ7HIU3Q63,1400532620,5,1284768000
A17D8NMRY062YV,1400532620,5,1302652800
AOY9SZTMNQWAW,1400532620,5,1293321600
A3HBMGQMJF8ILZ,1400532620,5,1346457600
A1TIHG7XJ4I94,1400532620,5,1300320000
A1U8W9I5RBTKQV,1400532620,5,1283990400
A237NCHQXTEHHB,1400532620,5,1288137600
A2KKOYSBBA8BLE,1400532620,5,1318982400
A2EQZ0IA5BUOKY,1400532620,5,1319500800
A3RL6OKFV0JRDP,1400532620,5,1339545600
A28JEJIO9SJFSK,1400532620,4,1293321600
A3DMB52EFM59Q0,1400532620,5,1306627200
A1S71JIN40YHXK,1400532620,5,1369872000
AE77TDSCJVAO2,1400532620,5,1383782400
A21ADD58683202,1400532620,5,1283817600
A3A9N38HSPZ7YC,1400532620,5,1299542400
A3OX2ZKEHYM1Y6,1400532620,4,1302912000
A3FV80G5TGF2YN,1400532620,4,1290470400
A1JR07OWH0XA5Z,1400532620,5,1284681600
AXAG5IY4ALJS5,1400532620,5,1314057600
A38A6KT0S0CFWB,1400532620,5,1288915200
A3O0HWQUC20HU7,1400532620,2,1305849600
A19PN15YXJQFAK,1400532620,4,1289001600
A2Q5OH3DGQGMXD,1400532620,5,1282089600
A197MNRHT8VT6J,1400532620,1,1294272000
A3BYE47CT1VF3N,1400532620,1,1309132800
A1PEFK6SSTM02G,1400532620,5,1296518400
A1EWTH5ITFJDA1,1400532620,5,1334620800
A20Y7REXQZ1REW,1400532620,4,1293926400
A3TXIBKJBNPKX4,1400532620,5,1305590400
A3PN767U54LA5U,1400532620,5,1311984000
A2EJPGQV89WOTD,1400532620,1,1281744000
A1JXHJZIDT0ETT,1400532620,4,1298851200
A3GEO948EDZ3WP,1400532620,3,1299110400
A11R8LA8S29D6G,1400532620,1,1389312000
A27F140Q64IJ7Q,1400532620,2,1398211200
AMGGZCWY3VNZC,1400532620,4,1292544000
A9TN8BXKWBU2P,1400532620,5,1307404800
A3IKH93QDEOB1P,1400532620,5,1299628800
A1K4G5YJDJQI6Q,1400532620,1,1306713600
A2KKTAKUWIEXC6,1400532620,3,1289433600
A2GBY6JKI7TFBX,1400532620,1,1293494400
A1PPS91NLI7KEH,1400532620,5,1279843200
A2DDUG6FM8ZS6G,1400532620,5,1304467200
A23JYBX1Q54LB1,1400532620,5,1322006400
A3U44FXGVKXDKE,1400532620,5,1340323200
A3TF6A1YMYJQ9U,1400532620,5,1292198400
A3R0EG4ZT858W7,1400532620,1,1304812800
A15BPPSTV8F5PV,1400532620,2,1301702400
A2MEY6KX8RV90N,1400532620,5,1343692800
A3AE7K00NNS2K4,1400532620,5,1308009600
A16CG6X7PJVTXP,1400532620,1,1286150400
A2D4GWXQOGXLQD,1400532620,5,1296432000
A2VAT4WE4EOMPO,1400532620,5,1296345600
A2UHIN9H9DDZMX,1400532620,4,1296777600
A10BOETDPAFJ4C,1400532620,5,1302480000
A3E1G41Z5SP55A,1400532620,5,1312588800
A3MZ1AGRR4BKUD,1400532620,3,1334534400
A2WYNO0T7AD2KZ,1400532620,5,1358985600
A3JZ898Q8XXL6K,1400532655,1,1405296000
A23C0R77ZP9Z84,1400532655,3,1298505600
A2JX7RNVFSR4BN,1400532655,5,1306108800
A1QHBPGJJB3X4F,1400532655,2,1357257600
A2BGSZL3EOJNC7,1400532655,3,1302566400
A1FNHDWSN2KA0G,1400532655,3,1292457600
A32UXBKVKAVCS5,1400532655,5,1354665600
A3GKPMZ5O4Q9EV,1400532655,5,1326758400
AA2SVPVU0LQTK,1400532655,5,1308355200
A2QV5RB6AZRN4Y,1400532655,1,1368144000
A2DN4ZHLUD49U0,1400532655,5,1394064000
A39MGAXU3UNELM,1400532655,3,1314748800
A16LWC9033XR7W,1400532655,5,1308700800
A3UE9E2TQ7F912,1400532655,5,1355356800
A2RFNIOYR9YO69,1400532655,5,1346889600
A3C3YEFSJ78TLV,1400532655,1,1355011200
A2ZSUW1XCR02YY,1400532655,5,1378080000
A37E5KVAKOZFVS,1400532655,4,1298073600
AGCH14JUICTCM,1400532655,4,1403308800
AB7FYKO0TTDNA,1400532655,4,1313539200
A2H89CYOQT1RMI,1400532655,5,1354665600
A2EPLR3QULKLBB,1400532655,5,1346457600
A39IV23M6S8YAK,1400532655,3,1298592000
A2WFBRX9R0D84U,1400532655,5,1324598400
A2YJ13OQZ6ZI5W,1400532655,5,1290297600
A2OT6EBBZ0HKW1,1400532655,1,1330992000
A3ROMM3ZX53UHA,1400532655,5,1309910400
A154Q8G3EXQ0Y0,1400532655,1,1330819200
A1YOR46K73484L,1400532655,2,1380672000
A1E596DNI14490,1400532655,3,1306368000
A23EN1JWF1RQ1N,1400532655,5,1321660800
A2G7H04G07R2RT,1400532655,5,1378598400
A2EZSL1ZLKKIKW,1400532655,5,1357516800
A2P2A6778DXMOO,1400532655,5,1334361600
A1KO2YC24JPDNC,1400532655,5,1331424000
A1A3PR3Z2BO8KH,1400532655,2,1338422400
A1AERE1MZMGA7F,1400532655,5,1324944000
A4YAXWNMWYY0K,1400532655,1,1302998400
AJV85Y45CQ42R,1400532655,3,1356739200
A1VPM4H8KKBTG,1400532655,5,1313452800
A345YJA93MV4E1,1400532655,5,1343692800
A13VF2IKG8W3K8,1400532655,3,1290556800
A4ABNXMETDFGW,1400532655,1,1383177600
A3E6XVY0MM9OHG,1400532655,4,1362614400
AD4U8UZV0JJNS,1400532655,5,1325635200
A16HUZR41EWLNF,1400532655,1,1320537600
A1B5Z5OG2NPFDT,1400532655,3,1327017600
AJBCZWKG2CV1D,1400532655,2,1330819200
ADX81OJF8C5CF,1400532655,3,1296518400
A2VDVWA2TYAS4J,1400532655,5,1316304000
A3JNLLJNREA367,1400532655,3,1309132800
A3L480V4GK0B0T,1400532655,5,1359763200
A39DQIQ1GO2J4Y,1400532655,1,1337817600
A3N5630QP9J06Q,1400532655,4,1295913600
A3KFIMCP87VH4U,1400532655,5,1300665600
ADWVZ7NJOLF4A,1400532655,5,1303171200
A3CMBXCF28QXEL,1400532655,2,1357776000
A9WE4IBK389QC,1400532655,5,1294704000
A3VBYX9RNZA9ZY,1400532655,1,1379289600
A1UGTCJF2C6K0C,1400532655,5,1359504000
A3INI5Z5O4TIXX,1400532655,5,1365724800
A195ND08U5BAXT,1400532655,5,1386288000
A2GP6XJ1V3MM3L,1400532655,5,1303344000
A1GHZFYE83R2GA,1400532655,5,1356480000
A2ASGMM5JWKQ1G,1400532655,5,1305417600
A1BOQ2YJYRNCEZ,1400532655,4,1354665600
A1ININ6XL8RUOD,1400532655,5,1368403200
A3H3S45QSVHSB2,1400532655,5,1356652800
A25NVL9GKY1TAJ,1400532655,5,1317600000
APW9XGDUI1037,1400532655,5,1306281600
A3UNGV1J26QVPE,1400532655,4,1305072000
ACQYXCA9H0DQL,1400532655,1,1323820800
A2XNOB1T796Y6B,1400532655,4,1290729600
A8NOWNJBEKN8F,1400532655,3,1379116800
A1R4I72MWUNOBK,1400532655,4,1341273600
A2ZR3YTMEEIIZ4,1400532655,5,1300233600
ARW6TM5P7PRPJ,1400532655,5,1293667200
AUSU4ZLP9FRZF,1400532655,4,1313798400
A3LJYCUO12B9TZ,1400532655,5,1300320000
A3UT7BFO55QYVR,1400532655,5,1361318400
A2D093O3WDN26O,1400532655,1,1338422400
A102RLOGIBBDMW,1400532655,4,1323820800
A29Z8SSLF1Z3IA,1400532655,1,1352419200
A3I9V8LG80FL0Q,1400532655,1,1329436800
A1N63K8FHO3AML,1400532655,1,1355356800
A1524CMD11U8IM,1400532655,3,1294012800
A2CUUAVY6HAHYQ,1400532655,3,1371772800
A2Q9AZ94DNOY4K,1400532655,1,1300147200
